,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number
0,24.25499999999996,239.6,11.93806770443724,1.538050314465409,0.0312565068717258,5,circular_seed_2.json,DWA,14.142135623730953,0.0,0.0
1,48.579343288600455,626.6027523773731,211.5937837834982,0.888619856636178,0.0701670780272209,5,circular_seed_2.json,MPC,14.142135623730953,0.0,0.0
2,23.246222230997795,20.11256637420183,4.278180707322126,1.9441646096960743,0.0105043592737681,5,circular_seed_2.json,C3BF,14.142135623730953,5.0,0.0
3,30.45829151671066,3394.9652112217127,198.4826281535655,1.3565263924527922,0.0041554953575134,5,circular_seed_2.json,CBF,14.142135623730953,0.0,1.0
4,31.47999999999992,56.0,27.38001834447997,1.2146153846153849,0.0184281584042221,5,circular_seed_2.json,LBP,14.142135623730953,0.0,0.0
5,16.579999999999984,171.9,8.011072312321456,1.280916030534351,0.0365432490051062,5,circular_seed_1.json,DWA,14.142135623730953,0.0,0.0
6,21.32052887613344,236.9647568567062,81.12278011835951,0.7011062621098499,0.0868446008600417,5,circular_seed_1.json,MPC,14.142135623730953,0.0,0.0
7,17.004998944854087,21.42512597513322,3.131942489461016,1.9423663243291032,0.0060276207557091,5,circular_seed_1.json,C3BF,14.142135623730953,4.0,0.0
8,35.73399265688945,1381.2769539753062,113.1518819664718,1.454155477797907,0.003463244222603,5,circular_seed_1.json,CBF,14.142135623730953,0.0,49.0
9,34.169999999999945,51.0,38.00046675368292,1.0807570977917982,0.017880367516448,5,circular_seed_1.json,LBP,14.142135623730953,0.0,0.0
10,19.32199999999997,178.1,15.132017948022591,1.135,0.0373475975051349,5,circular_seed_6.json,DWA,10.0,0.0,0.0
11,18.20937279565383,320.02239064753473,55.28592759210677,0.6892878016146315,0.0714580401936184,5,circular_seed_6.json,MPC,10.0,0.0,0.0
12,14.690184154070568,22.37861054941901,5.642263963494619,1.92269939561985,0.0040833979845047,5,circular_seed_6.json,C3BF,10.0,0.0,0.0
13,15.418893712239315,99.1037501284709,10.636941614421747,1.850401341305051,0.0038746593642408,5,circular_seed_6.json,CBF,10.0,0.0,0.0
14,21.49000000000001,46.0,34.55921248310841,0.9672645739910314,0.0186709534096461,5,circular_seed_6.json,LBP,10.0,0.0,0.0
15,11.256999999999994,116.0,8.168147337192911,1.206,0.034330248446912,5,circular_seed_5.json,DWA,10.0,0.0,0.0
16,12.857286812383755,131.53929563870818,28.08143557275753,1.292800674493442,0.0605658476693289,5,circular_seed_5.json,MPC,10.0,0.0,0.0
17,11.556464359017536,21.369105369857884,2.893382064907768,1.920490074409568,0.0053431505627102,5,circular_seed_5.json,C3BF,10.0,0.0,0.0
18,12.266583388490169,185.9563350182466,6.936419718835981,1.6316456388422504,0.0042466979381466,5,circular_seed_5.json,CBF,10.0,0.0,0.0
19,23.080000000000027,71.0,48.34864443503263,0.903515625,0.019772183210594,5,circular_seed_5.json,LBP,10.0,0.0,0.0
20,14.820999999999984,145.4,12.618738400355484,0.99476821192053,0.0373011976480484,5,circular_seed_3.json,DWA,10.0,0.0,0.0
21,20.051524662784026,234.1095367249527,64.62228821026005,0.9163585820264262,0.0576994046152637,5,circular_seed_3.json,MPC,10.0,0.0,0.0
22,12.899999984426891,20.000000540537982,1.7602606256891218,1.923076919099053,0.0047664992014567,5,circular_seed_3.json,C3BF,10.0,0.0,0.0
23,12.946355219397711,23.802762664282483,4.835575395022965,1.9211134501641984,0.0046132797780244,5,circular_seed_3.json,CBF,10.0,0.0,0.0
24,26.400000000000023,47.0,56.63823081991253,0.6804627249357326,0.0191827274912552,5,circular_seed_3.json,LBP,10.0,0.0,0.0
25,7.290000000000004,68.7,9.948382553316822,1.6282608695652172,0.0389657819046164,5,circular_seed_9.json,DWA,8.0,0.0,0.0
26,8.611411175042658,76.94704440335616,14.07220211517534,1.6625304103854064,0.0638049649603572,5,circular_seed_9.json,MPC,8.0,0.0,0.0
27,7.700000217268352,19.999995320260595,2.9155085231421416,1.840909109900317,0.004197255955186,5,circular_seed_9.json,C3BF,8.0,0.0,0.0
28,7.699999992015352,20.99999502516583,3.696795260307373,1.8409090567905304,0.0048385132190793,5,circular_seed_9.json,CBF,8.0,0.0,0.0
